"account","period","start_date","end_date","commodity","value"
"Total liabilities","2014-02-22","2014-02-22","2014-02-22","USD","1662.31"
"Total liabilities","2014-02-23","2014-02-23","2014-02-23","USD","1758.59"
"Total liabilities","2014-02-24","2014-02-24","2014-02-24","USD","1758.59"
"Total liabilities","2014-02-25","2014-02-25","2014-02-25","USD","1793.14"
"Total liabilities","2014-02-26","2014-02-26","2014-02-26","USD","1793.14"
"Total liabilities","2014-02-27","2014-02-27","2014-02-27","USD","1793.14"
"Total liabilities","2014-02-28","2014-02-28","2014-02-28","USD","1793.14"
"Total liabilities","2014-03-01","2014-03-01","2014-03-01","USD","1833.96"
"Total liabilities","2014-03-02","2014-03-02","2014-03-02","USD","1866.29"
"Total liabilities","2014-03-03","2014-03-03","2014-03-03","USD","1898.58"
"Total liabilities","2014-03-04","2014-03-04","2014-03-04","USD","1898.58"
"Total liabilities","2014-03-05","2014-03-05","2014-03-05","USD","1946.56"
"Total liabilities","2014-03-06","2014-03-06","2014-03-06","USD","1946.56"
"Total liabilities","2014-03-07","2014-03-07","2014-03-07","USD","1946.56"
"Total liabilities","2014-03-08","2014-03-08","2014-03-08","USD","2109.16"
"Total liabilities","2014-03-09","2014-03-09","2014-03-09","USD","1440.02"
"Total liabilities","2014-03-10","2014-03-10","2014-03-10","USD","1463.24"
"Total liabilities","2014-03-11","2014-03-11","2014-03-11","USD","1487.60"
"Total liabilities","2014-03-12","2014-03-12","2014-03-12","USD","1487.60"
"Total liabilities","2014-03-13","2014-03-13","2014-03-13","USD","1487.60"
"Total liabilities","2014-03-14","2014-03-14","2014-03-14","USD","1487.60"
"Total liabilities","2014-03-15","2014-03-15","2014-03-15","USD","1565.89"
"Total liabilities","2014-03-16","2014-03-16","2014-03-16","USD","1586.42"
"Total liabilities","2014-03-17","2014-03-17","2014-03-17","USD","1586.42"
"Total liabilities","2014-03-18","2014-03-18","2014-03-18","USD","1627.24"
"Total liabilities","2014-03-19","2014-03-19","2014-03-19","USD","1658.43"
"Total liabilities","2014-03-20","2014-03-20","2014-03-20","USD","1658.43"
"Total liabilities","2014-03-21","2014-03-21","2014-03-21","USD","1658.43"
"Total liabilities","2014-03-22","2014-03-22","2014-03-22","USD","1975.63"
"Total liabilities","2014-03-23","2014-03-23","2014-03-23","USD","1975.63"
"Total liabilities","2014-03-24","2014-03-24","2014-03-24","USD","2046.20"
"Total liabilities","2014-03-25","2014-03-25","2014-03-25","USD","1729.00"
"Total liabilities","2014-03-26","2014-03-26","2014-03-26","USD","1752.96"
"Total liabilities","2014-03-27","2014-03-27","2014-03-27","USD","1773.20"
"Total liabilities","2014-03-28","2014-03-28","2014-03-28","USD","1898.62"
"Total liabilities","2014-03-29","2014-03-29","2014-03-29","USD","1898.62"
"Total liabilities","2014-03-30","2014-03-30","2014-03-30","USD","1898.62"
"Total liabilities","2014-03-31","2014-03-31","2014-03-31","USD","1927.45"
"Total liabilities","2014-04-01","2014-04-01","2014-04-01","USD","1927.45"
"Total liabilities","2014-04-02","2014-04-02","2014-04-02","USD","1927.45"
"Total liabilities","2014-04-03","2014-04-03","2014-04-03","USD","1927.45"
"Total liabilities","2014-04-04","2014-04-04","2014-04-04","USD","1996.60"
"Total liabilities","2014-04-05","2014-04-05","2014-04-05","USD","1996.60"
"Total liabilities","2014-04-06","2014-04-06","2014-04-06","USD","1996.60"
"Total liabilities","2014-04-07","2014-04-07","2014-04-07","USD","1996.60"
"Total liabilities","2014-04-08","2014-04-08","2014-04-08","USD","1996.60"
"Total liabilities","2014-04-09","2014-04-09","2014-04-09","USD","1463.24"
"Total liabilities","2014-04-10","2014-04-10","2014-04-10","USD","1603.21"
"Total liabilities","2014-04-11","2014-04-11","2014-04-11","USD","1603.21"
"Total liabilities","2014-04-12","2014-04-12","2014-04-12","USD","1603.21"
"Total liabilities","2014-04-13","2014-04-13","2014-04-13","USD","1603.21"
"Total liabilities","2014-04-14","2014-04-14","2014-04-14","USD","1603.21"
"Total liabilities","2014-04-15","2014-04-15","2014-04-15","USD","1622.65"
"Total liabilities","2014-04-16","2014-04-16","2014-04-16","USD","1622.65"
"Total liabilities","2014-04-17","2014-04-17","2014-04-17","USD","1742.57"
"Total liabilities","2014-04-18","2014-04-18","2014-04-18","USD","1766.12"
"Total liabilities","2014-04-19","2014-04-19","2014-04-19","USD","1766.12"
"Total liabilities","2014-04-20","2014-04-20","2014-04-20","USD","1802.17"
"Total liabilities","2014-04-21","2014-04-21","2014-04-21","USD","1802.17"
"Total liabilities","2014-04-22","2014-04-22","2014-04-22","USD","1843.57"
"Total liabilities","2014-04-23","2014-04-23","2014-04-23","USD","1843.57"
"Total liabilities","2014-04-24","2014-04-24","2014-04-24","USD","1843.57"
"Total liabilities","2014-04-25","2014-04-25","2014-04-25","USD","1843.57"
"Total liabilities","2014-04-26","2014-04-26","2014-04-26","USD","1866.91"
"Total liabilities","2014-04-27","2014-04-27","2014-04-27","USD","1866.91"
"Total liabilities","2014-04-28","2014-04-28","2014-04-28","USD","1866.91"
"Total liabilities","2014-04-29","2014-04-29","2014-04-29","USD","1866.91"
"Total liabilities","2014-04-30","2014-04-30","2014-04-30","USD","1866.91"
"Total liabilities","2014-05-01","2014-05-01","2014-05-01","USD","1896.82"
"Total liabilities","2014-05-02","2014-05-02","2014-05-02","USD","1896.82"
"Total liabilities","2014-05-03","2014-05-03","2014-05-03","USD","1896.82"
"Total liabilities","2014-05-04","2014-05-04","2014-05-04","USD","1939.37"
"Total liabilities","2014-05-05","2014-05-05","2014-05-05","USD","1998.75"
"Total liabilities","2014-05-06","2014-05-06","2014-05-06","USD","2031.46"
"Total liabilities","2014-05-07","2014-05-07","2014-05-07","USD","1433.14"
"Total liabilities","2014-05-08","2014-05-08","2014-05-08","USD","1433.14"
"Total liabilities","2014-05-09","2014-05-09","2014-05-09","USD","1583.24"
"Total liabilities","2014-05-10","2014-05-10","2014-05-10","USD","1708.18"
"Total liabilities","2014-05-11","2014-05-11","2014-05-11","USD","1708.18"
"Total liabilities","2014-05-12","2014-05-12","2014-05-12","USD","1708.18"
"Total liabilities","2014-05-13","2014-05-13","2014-05-13","USD","1708.18"
"Total liabilities","2014-05-14","2014-05-14","2014-05-14","USD","1708.18"
"Total liabilities","2014-05-15","2014-05-15","2014-05-15","USD","1816.34"
"Total liabilities","2014-05-16","2014-05-16","2014-05-16","USD","1816.34"
"Total liabilities","2014-05-17","2014-05-17","2014-05-17","USD","1816.34"
"Total liabilities","2014-05-18","2014-05-18","2014-05-18","USD","1816.34"
"Total liabilities","2014-05-19","2014-05-19","2014-05-19","USD","1816.34"
"Total liabilities","2014-05-20","2014-05-20","2014-05-20","USD","1849.03"
"Total liabilities","2014-05-21","2014-05-21","2014-05-21","USD","1895.52"
"Total liabilities","2014-05-22","2014-05-22","2014-05-22","USD","1895.52"
"Total liabilities","2014-05-23","2014-05-23","2014-05-23","USD","1895.52"
"Total liabilities","2014-05-24","2014-05-24","2014-05-24","USD","1895.52"
"Total liabilities","2014-05-25","2014-05-25","2014-05-25","USD","1895.52"
"Total liabilities","2014-05-26","2014-05-26","2014-05-26","USD","1930.73"
"Total liabilities","2014-05-27","2014-05-27","2014-05-27","USD","1930.73"
"Total liabilities","2014-05-28","2014-05-28","2014-05-28","USD","1990.78"
"Total liabilities","2014-05-29","2014-05-29","2014-05-29","USD","1990.78"
"Total liabilities","2014-05-30","2014-05-30","2014-05-30","USD","2004.31"
"Total liabilities","2014-05-31","2014-05-31","2014-05-31","USD","2012.04"
"Total liabilities","2014-06-01","2014-06-01","2014-06-01","USD","2012.04"
"Total liabilities","2014-06-02","2014-06-02","2014-06-02","USD","2012.04"
"Total liabilities","2014-06-03","2014-06-03","2014-06-03","USD","2012.04"
"Total liabilities","2014-06-04","2014-06-04","2014-06-04","USD","2094.00"
"Total liabilities","2014-06-05","2014-06-05","2014-06-05","USD","2136.25"
"Total liabilities","2014-06-06","2014-06-06","2014-06-06","USD","2136.25"
"Total liabilities","2014-06-07","2014-06-07","2014-06-07","USD","2136.25"
"Total liabilities","2014-06-08","2014-06-08","2014-06-08","USD","1463.24"
"Total liabilities","2014-06-09","2014-06-09","2014-06-09","USD","1463.24"
"Total liabilities","2014-06-10","2014-06-10","2014-06-10","USD","1485.18"
"Total liabilities","2014-06-11","2014-06-11","2014-06-11","USD","1485.18"
"Total liabilities","2014-06-12","2014-06-12","2014-06-12","USD","1502.76"
"Total liabilities","2014-06-13","2014-06-13","2014-06-13","USD","1502.76"
"Total liabilities","2014-06-14","2014-06-14","2014-06-14","USD","1670.51"
"Total liabilities","2014-06-15","2014-06-15","2014-06-15","USD","1670.51"
"Total liabilities","2014-06-16","2014-06-16","2014-06-16","USD","1687.90"
"Total liabilities","2014-06-17","2014-06-17","2014-06-17","USD","1687.90"
"Total liabilities","2014-06-18","2014-06-18","2014-06-18","USD","1687.90"
"Total liabilities","2014-06-19","2014-06-19","2014-06-19","USD","1719.09"
"Total liabilities","2014-06-20","2014-06-20","2014-06-20","USD","1719.09"
"Total liabilities","2014-06-21","2014-06-21","2014-06-21","USD","1719.09"
"Total liabilities","2014-06-22","2014-06-22","2014-06-22","USD","1758.46"
"Total liabilities","2014-06-23","2014-06-23","2014-06-23","USD","1845.41"
"Total liabilities","2014-06-24","2014-06-24","2014-06-24","USD","1891.07"
"Total liabilities","2014-06-25","2014-06-25","2014-06-25","USD","1891.07"
"Total liabilities","2014-06-26","2014-06-26","2014-06-26","USD","1966.42"
"Total liabilities","2014-06-27","2014-06-27","2014-06-27","USD","2010.09"
"Total liabilities","2014-06-28","2014-06-28","2014-06-28","USD","2090.40"
"Total liabilities","2014-06-29","2014-06-29","2014-06-29","USD","2128.00"
"Total liabilities","2014-06-30","2014-06-30","2014-06-30","USD","2177.19"
"Total liabilities","2014-07-01","2014-07-01","2014-07-01","USD","2223.97"
"Total liabilities","2014-07-02","2014-07-02","2014-07-02","USD","2280.87"
"Total liabilities","2014-07-03","2014-07-03","2014-07-03","USD","2344.94"
"Total liabilities","2014-07-04","2014-07-04","2014-07-04","USD","2344.94"
"Total liabilities","2014-07-05","2014-07-05","2014-07-05","USD","2436.00"
"Total liabilities","2014-07-06","2014-07-06","2014-07-06","USD","2470.77"
"Total liabilities","2014-07-07","2014-07-07","2014-07-07","USD","2470.77"
"Total liabilities","2014-07-08","2014-07-08","2014-07-08","USD","2476.55"
"Total liabilities","2014-07-09","2014-07-09","2014-07-09","USD","2499.59"
"Total liabilities","2014-07-10","2014-07-10","2014-07-10","USD","2295.05"
"Total liabilities","2014-07-11","2014-07-11","2014-07-11","USD","2380.67"
"Total liabilities","2014-07-12","2014-07-12","2014-07-12","USD","2464.58"
"Total liabilities","2014-07-13","2014-07-13","2014-07-13","USD","2487.40"
"Total liabilities","2014-07-14","2014-07-14","2014-07-14","USD","2621.19"
"Total liabilities","2014-07-15","2014-07-15","2014-07-15","USD","2621.19"
"Total liabilities","2014-07-16","2014-07-16","2014-07-16","USD","2621.19"
"Total liabilities","2014-07-17","2014-07-17","2014-07-17","USD","2621.19"
"Total liabilities","2014-07-18","2014-07-18","2014-07-18","USD","2639.37"
"Total liabilities","2014-07-19","2014-07-19","2014-07-19","USD","2639.37"
"Total liabilities","2014-07-20","2014-07-20","2014-07-20","USD","2639.37"
"Total liabilities","2014-07-21","2014-07-21","2014-07-21","USD","2677.02"
"Total liabilities","2014-07-22","2014-07-22","2014-07-22","USD","2677.02"
"Total liabilities","2014-07-23","2014-07-23","2014-07-23","USD","2677.02"
"Total liabilities","2014-07-24","2014-07-24","2014-07-24","USD","2711.72"
"Total liabilities","2014-07-25","2014-07-25","2014-07-25","USD","2711.72"
"Total liabilities","2014-07-26","2014-07-26","2014-07-26","USD","2711.72"
"Total liabilities","2014-07-27","2014-07-27","2014-07-27","USD","2711.72"
"Total liabilities","2014-07-28","2014-07-28","2014-07-28","USD","2711.72"
"Total liabilities","2014-07-29","2014-07-29","2014-07-29","USD","2773.76"
"Total liabilities","2014-07-30","2014-07-30","2014-07-30","USD","2773.76"
"Total liabilities","2014-07-31","2014-07-31","2014-07-31","USD","2773.76"
"Total liabilities","2014-08-01","2014-08-01","2014-08-01","USD","2773.76"
"Total liabilities","2014-08-02","2014-08-02","2014-08-02","USD","2794.02"
"Total liabilities","2014-08-03","2014-08-03","2014-08-03","USD","2872.94"
"Total liabilities","2014-08-04","2014-08-04","2014-08-04","USD","2872.94"
"Total liabilities","2014-08-05","2014-08-05","2014-08-05","USD","2917.40"
"Total liabilities","2014-08-06","2014-08-06","2014-08-06","USD","2917.40"
"Total liabilities","2014-08-07","2014-08-07","2014-08-07","USD","2917.40"
"Total liabilities","2014-08-08","2014-08-08","2014-08-08","USD","2955.02"
"Total liabilities","2014-08-09","2014-08-09","2014-08-09","USD","2584.58"
"Total liabilities","2014-08-10","2014-08-10","2014-08-10","USD","2633.16"
"Total liabilities","2014-08-11","2014-08-11","2014-08-11","USD","2663.40"
"Total liabilities","2014-08-12","2014-08-12","2014-08-12","USD","2663.40"
"Total liabilities","2014-08-13","2014-08-13","2014-08-13","USD","2688.13"
"Total liabilities","2014-08-14","2014-08-14","2014-08-14","USD","2688.13"
"Total liabilities","2014-08-15","2014-08-15","2014-08-15","USD","2716.45"
"Total liabilities","2014-08-16","2014-08-16","2014-08-16","USD","2716.45"
"Total liabilities","2014-08-17","2014-08-17","2014-08-17","USD","2716.45"
"Total liabilities","2014-08-18","2014-08-18","2014-08-18","USD","2739.09"
"Total liabilities","2014-08-19","2014-08-19","2014-08-19","USD","2739.09"
"Total liabilities","2014-08-20","2014-08-20","2014-08-20","USD","2760.95"
"Total liabilities","2014-08-21","2014-08-21","2014-08-21","USD","2783.99"
"Total liabilities","2014-08-22","2014-08-22","2014-08-22","USD","2813.74"
"Total liabilities","2014-08-23","2014-08-23","2014-08-23","USD","2928.14"
"Total liabilities","2014-08-24","2014-08-24","2014-08-24","USD","2928.14"
"Total liabilities","2014-08-25","2014-08-25","2014-08-25","USD","2965.60"
"Total liabilities","2014-08-26","2014-08-26","2014-08-26","USD","2965.60"
"Total liabilities","2014-08-27","2014-08-27","2014-08-27","USD","3004.95"
"Total liabilities","2014-08-28","2014-08-28","2014-08-28","USD","3004.95"
"Total liabilities","2014-08-29","2014-08-29","2014-08-29","USD","3045.51"
"Total liabilities","2014-08-30","2014-08-30","2014-08-30","USD","3082.24"
"Total liabilities","2014-08-31","2014-08-31","2014-08-31","USD","3101.17"
"Total liabilities","2014-09-01","2014-09-01","2014-09-01","USD","3125.25"
"Total liabilities","2014-09-02","2014-09-02","2014-09-02","USD","3125.25"
"Total liabilities","2014-09-03","2014-09-03","2014-09-03","USD","3125.25"
"Total liabilities","2014-09-04","2014-09-04","2014-09-04","USD","3125.25"
"Total liabilities","2014-09-05","2014-09-05","2014-09-05","USD","3136.27"
"Total liabilities","2014-09-06","2014-09-06","2014-09-06","USD","3136.27"
"Total liabilities","2014-09-07","2014-09-07","2014-09-07","USD","3213.85"
"Total liabilities","2014-09-08","2014-09-08","2014-09-08","USD","3380.24"
"Total liabilities","2014-09-09","2014-09-09","2014-09-09","USD","3407.26"
"Total liabilities","2014-09-10","2014-09-10","2014-09-10","USD","3432.65"
"Total liabilities","2014-09-11","2014-09-11","2014-09-11","USD","2433.61"
"Total liabilities","2014-09-12","2014-09-12","2014-09-12","USD","2433.61"
"Total liabilities","2014-09-13","2014-09-13","2014-09-13","USD","2464.58"
"Total liabilities","2014-09-14","2014-09-14","2014-09-14","USD","2475.48"
"Total liabilities","2014-09-15","2014-09-15","2014-09-15","USD","2475.48"
"Total liabilities","2014-09-16","2014-09-16","2014-09-16","USD","2475.48"
"Total liabilities","2014-09-17","2014-09-17","2014-09-17","USD","2475.48"
"Total liabilities","2014-09-18","2014-09-18","2014-09-18","USD","2498.28"
"Total liabilities","2014-09-19","2014-09-19","2014-09-19","USD","2498.28"
"Total liabilities","2014-09-20","2014-09-20","2014-09-20","USD","2533.85"
"Total liabilities","2014-09-21","2014-09-21","2014-09-21","USD","2533.85"
"Total liabilities","2014-09-22","2014-09-22","2014-09-22","USD","2533.85"
"Total liabilities","2014-09-23","2014-09-23","2014-09-23","USD","2533.85"
"Total liabilities","2014-09-24","2014-09-24","2014-09-24","USD","2555.00"
"Total liabilities","2014-09-25","2014-09-25","2014-09-25","USD","2555.00"
"Total liabilities","2014-09-26","2014-09-26","2014-09-26","USD","2661.41"
"Total liabilities","2014-09-27","2014-09-27","2014-09-27","USD","2661.41"
"Total liabilities","2014-09-28","2014-09-28","2014-09-28","USD","2661.41"
"Total liabilities","2014-09-29","2014-09-29","2014-09-29","USD","2688.85"
"Total liabilities","2014-09-30","2014-09-30","2014-09-30","USD","2688.85"
"Total liabilities","2014-10-01","2014-10-01","2014-10-01","USD","2688.85"
"Total liabilities","2014-10-02","2014-10-02","2014-10-02","USD","2688.85"
"Total liabilities","2014-10-03","2014-10-03","2014-10-03","USD","2688.85"
"Total liabilities","2014-10-04","2014-10-04","2014-10-04","USD","2727.02"
"Total liabilities","2014-10-05","2014-10-05","2014-10-05","USD","2727.02"
"Total liabilities","2014-10-06","2014-10-06","2014-10-06","USD","2750.02"
"Total liabilities","2014-10-07","2014-10-07","2014-10-07","USD","2750.02"
"Total liabilities","2014-10-08","2014-10-08","2014-10-08","USD","2870.02"
"Total liabilities","2014-10-09","2014-10-09","2014-10-09","USD","2870.02"
"Total liabilities","2014-10-10","2014-10-10","2014-10-10","USD","2870.02"
"Total liabilities","2014-10-11","2014-10-11","2014-10-11","USD","2891.85"
