"account","period","start_date","end_date","commodity","value"
"Expenses and repayments","2013-12-21","2013-12-21","2013-12-21","USD","0"
"Expenses and repayments","2013-12-22","2013-12-22","2013-12-22","USD","33.63"
"Expenses and repayments","2013-12-23","2013-12-23","2013-12-23","USD","80.02"
"Expenses and repayments","2013-12-24","2013-12-24","2013-12-24","USD","0"
"Expenses and repayments","2013-12-25","2013-12-25","2013-12-25","USD","0"
"Expenses and repayments","2013-12-26","2013-12-26","2013-12-26","USD","147.08"
"Expenses and repayments","2013-12-27","2013-12-27","2013-12-27","USD","0"
"Expenses and repayments","2013-12-28","2013-12-28","2013-12-28","USD","0"
"Expenses and repayments","2013-12-29","2013-12-29","2013-12-29","USD","0"
"Expenses and repayments","2013-12-30","2013-12-30","2013-12-30","USD","0"
"Expenses and repayments","2013-12-31","2013-12-31","2013-12-31","USD","15.57"
"Expenses and repayments","2014-01-01","2014-01-01","2014-01-01","USD","0"
"Expenses and repayments","2014-01-02","2014-01-02","2014-01-02","USD","96.90"
"Expenses and repayments","2014-01-03","2014-01-03","2014-01-03","USD","0"
"Expenses and repayments","2014-01-04","2014-01-04","2014-01-04","USD","23.98"
"Expenses and repayments","2014-01-05","2014-01-05","2014-01-05","USD","0"
"Expenses and repayments","2014-01-06","2014-01-06","2014-01-06","USD","2400.00"
"Expenses and repayments","2014-01-07","2014-01-07","2014-01-07","USD","23.60"
"Expenses and repayments","2014-01-08","2014-01-08","2014-01-08","USD","65.00"
"Expenses and repayments","2014-01-09","2014-01-09","2014-01-09","USD","0"
"Expenses and repayments","2014-01-10","2014-01-10","2014-01-10","USD","149.09"
"Expenses and repayments","2014-01-11","2014-01-11","2014-01-11","USD","40.05"
"Expenses and repayments","2014-01-12","2014-01-12","2014-01-12","USD","0"
"Expenses and repayments","2014-01-13","2014-01-13","2014-01-13","USD","71.10"
"Expenses and repayments","2014-01-14","2014-01-14","2014-01-14","USD","0"
"Expenses and repayments","2014-01-15","2014-01-15","2014-01-15","USD","0"
"Expenses and repayments","2014-01-16","2014-01-16","2014-01-16","USD","182.27"
"Expenses and repayments","2014-01-17","2014-01-17","2014-01-17","USD","0"
"Expenses and repayments","2014-01-18","2014-01-18","2014-01-18","USD","88.59"
"Expenses and repayments","2014-01-19","2014-01-19","2014-01-19","USD","0"
"Expenses and repayments","2014-01-20","2014-01-20","2014-01-20","USD","18.11"
"Expenses and repayments","2014-01-21","2014-01-21","2014-01-21","USD","32.82"
"Expenses and repayments","2014-01-22","2014-01-22","2014-01-22","USD","80.14"
"Expenses and repayments","2014-01-23","2014-01-23","2014-01-23","USD","0"
"Expenses and repayments","2014-01-24","2014-01-24","2014-01-24","USD","22.96"
"Expenses and repayments","2014-01-25","2014-01-25","2014-01-25","USD","54.79"
"Expenses and repayments","2014-01-26","2014-01-26","2014-01-26","USD","0"
"Expenses and repayments","2014-01-27","2014-01-27","2014-01-27","USD","0"
"Expenses and repayments","2014-01-28","2014-01-28","2014-01-28","USD","60.90"
"Expenses and repayments","2014-01-29","2014-01-29","2014-01-29","USD","0"
"Expenses and repayments","2014-01-30","2014-01-30","2014-01-30","USD","145.36"
"Expenses and repayments","2014-01-31","2014-01-31","2014-01-31","USD","0"
"Expenses and repayments","2014-02-01","2014-02-01","2014-02-01","USD","0"
"Expenses and repayments","2014-02-02","2014-02-02","2014-02-02","USD","0"
"Expenses and repayments","2014-02-03","2014-02-03","2014-02-03","USD","0"
"Expenses and repayments","2014-02-04","2014-02-04","2014-02-04","USD","2448.45"
"Expenses and repayments","2014-02-05","2014-02-05","2014-02-05","USD","0"
"Expenses and repayments","2014-02-06","2014-02-06","2014-02-06","USD","172.93"
"Expenses and repayments","2014-02-07","2014-02-07","2014-02-07","USD","0"
"Expenses and repayments","2014-02-08","2014-02-08","2014-02-08","USD","0"
"Expenses and repayments","2014-02-09","2014-02-09","2014-02-09","USD","65.00"
"Expenses and repayments","2014-02-10","2014-02-10","2014-02-10","USD","105.23"
"Expenses and repayments","2014-02-11","2014-02-11","2014-02-11","USD","0"
"Expenses and repayments","2014-02-12","2014-02-12","2014-02-12","USD","0"
"Expenses and repayments","2014-02-13","2014-02-13","2014-02-13","USD","96.90"
"Expenses and repayments","2014-02-14","2014-02-14","2014-02-14","USD","0"
"Expenses and repayments","2014-02-15","2014-02-15","2014-02-15","USD","41.79"
"Expenses and repayments","2014-02-16","2014-02-16","2014-02-16","USD","0"
"Expenses and repayments","2014-02-17","2014-02-17","2014-02-17","USD","0"
"Expenses and repayments","2014-02-18","2014-02-18","2014-02-18","USD","51.68"
"Expenses and repayments","2014-02-19","2014-02-19","2014-02-19","USD","22.32"
"Expenses and repayments","2014-02-20","2014-02-20","2014-02-20","USD","0"
"Expenses and repayments","2014-02-21","2014-02-21","2014-02-21","USD","18.66"
"Expenses and repayments","2014-02-22","2014-02-22","2014-02-22","USD","79.92"
"Expenses and repayments","2014-02-23","2014-02-23","2014-02-23","USD","96.28"
"Expenses and repayments","2014-02-24","2014-02-24","2014-02-24","USD","0"
"Expenses and repayments","2014-02-25","2014-02-25","2014-02-25","USD","34.55"
"Expenses and repayments","2014-02-26","2014-02-26","2014-02-26","USD","0"
"Expenses and repayments","2014-02-27","2014-02-27","2014-02-27","USD","96.90"
"Expenses and repayments","2014-02-28","2014-02-28","2014-02-28","USD","0"
"Expenses and repayments","2014-03-01","2014-03-01","2014-03-01","USD","40.82"
"Expenses and repayments","2014-03-02","2014-03-02","2014-03-02","USD","32.33"
"Expenses and repayments","2014-03-03","2014-03-03","2014-03-03","USD","2432.29"
"Expenses and repayments","2014-03-04","2014-03-04","2014-03-04","USD","4.00"
"Expenses and repayments","2014-03-05","2014-03-05","2014-03-05","USD","47.98"
"Expenses and repayments","2014-03-06","2014-03-06","2014-03-06","USD","0"
"Expenses and repayments","2014-03-07","2014-03-07","2014-03-07","USD","0"
"Expenses and repayments","2014-03-08","2014-03-08","2014-03-08","USD","162.60"
"Expenses and repayments","2014-03-09","2014-03-09","2014-03-09","USD","65.00"
"Expenses and repayments","2014-03-10","2014-03-10","2014-03-10","USD","23.22"
"Expenses and repayments","2014-03-11","2014-03-11","2014-03-11","USD","33.31"
"Expenses and repayments","2014-03-12","2014-03-12","2014-03-12","USD","8.95"
"Expenses and repayments","2014-03-13","2014-03-13","2014-03-13","USD","96.90"
"Expenses and repayments","2014-03-14","2014-03-14","2014-03-14","USD","0"
"Expenses and repayments","2014-03-15","2014-03-15","2014-03-15","USD","78.29"
"Expenses and repayments","2014-03-16","2014-03-16","2014-03-16","USD","20.53"
"Expenses and repayments","2014-03-17","2014-03-17","2014-03-17","USD","0"
"Expenses and repayments","2014-03-18","2014-03-18","2014-03-18","USD","49.77"
"Expenses and repayments","2014-03-19","2014-03-19","2014-03-19","USD","31.19"
"Expenses and repayments","2014-03-20","2014-03-20","2014-03-20","USD","0"
"Expenses and repayments","2014-03-21","2014-03-21","2014-03-21","USD","80.14"
"Expenses and repayments","2014-03-22","2014-03-22","2014-03-22","USD","0"
"Expenses and repayments","2014-03-23","2014-03-23","2014-03-23","USD","0"
"Expenses and repayments","2014-03-24","2014-03-24","2014-03-24","USD","70.57"
"Expenses and repayments","2014-03-25","2014-03-25","2014-03-25","USD","0"
"Expenses and repayments","2014-03-26","2014-03-26","2014-03-26","USD","23.96"
"Expenses and repayments","2014-03-27","2014-03-27","2014-03-27","USD","126.09"
"Expenses and repayments","2014-03-28","2014-03-28","2014-03-28","USD","125.42"
"Expenses and repayments","2014-03-29","2014-03-29","2014-03-29","USD","0"
"Expenses and repayments","2014-03-30","2014-03-30","2014-03-30","USD","0"
"Expenses and repayments","2014-03-31","2014-03-31","2014-03-31","USD","28.83"
"Expenses and repayments","2014-04-01","2014-04-01","2014-04-01","USD","0"
"Expenses and repayments","2014-04-02","2014-04-02","2014-04-02","USD","0"
"Expenses and repayments","2014-04-03","2014-04-03","2014-04-03","USD","0"
"Expenses and repayments","2014-04-04","2014-04-04","2014-04-04","USD","2473.15"
"Expenses and repayments","2014-04-05","2014-04-05","2014-04-05","USD","0"
"Expenses and repayments","2014-04-06","2014-04-06","2014-04-06","USD","0"
"Expenses and repayments","2014-04-07","2014-04-07","2014-04-07","USD","0"
"Expenses and repayments","2014-04-08","2014-04-08","2014-04-08","USD","0"
"Expenses and repayments","2014-04-09","2014-04-09","2014-04-09","USD","129.18"
"Expenses and repayments","2014-04-10","2014-04-10","2014-04-10","USD","236.87"
"Expenses and repayments","2014-04-11","2014-04-11","2014-04-11","USD","0"
"Expenses and repayments","2014-04-12","2014-04-12","2014-04-12","USD","0"
"Expenses and repayments","2014-04-13","2014-04-13","2014-04-13","USD","0"
"Expenses and repayments","2014-04-14","2014-04-14","2014-04-14","USD","0"
"Expenses and repayments","2014-04-15","2014-04-15","2014-04-15","USD","19.44"
"Expenses and repayments","2014-04-16","2014-04-16","2014-04-16","USD","0"
"Expenses and repayments","2014-04-17","2014-04-17","2014-04-17","USD","119.92"
"Expenses and repayments","2014-04-18","2014-04-18","2014-04-18","USD","23.55"
"Expenses and repayments","2014-04-19","2014-04-19","2014-04-19","USD","0"
"Expenses and repayments","2014-04-20","2014-04-20","2014-04-20","USD","36.05"
"Expenses and repayments","2014-04-21","2014-04-21","2014-04-21","USD","0"
"Expenses and repayments","2014-04-22","2014-04-22","2014-04-22","USD","41.40"
"Expenses and repayments","2014-04-23","2014-04-23","2014-04-23","USD","80.07"
"Expenses and repayments","2014-04-24","2014-04-24","2014-04-24","USD","96.90"
"Expenses and repayments","2014-04-25","2014-04-25","2014-04-25","USD","0"
"Expenses and repayments","2014-04-26","2014-04-26","2014-04-26","USD","23.34"
"Expenses and repayments","2014-04-27","2014-04-27","2014-04-27","USD","0"
"Expenses and repayments","2014-04-28","2014-04-28","2014-04-28","USD","0"
"Expenses and repayments","2014-04-29","2014-04-29","2014-04-29","USD","0"
"Expenses and repayments","2014-04-30","2014-04-30","2014-04-30","USD","0"
"Expenses and repayments","2014-05-01","2014-05-01","2014-05-01","USD","29.91"
"Expenses and repayments","2014-05-02","2014-05-02","2014-05-02","USD","0"
"Expenses and repayments","2014-05-03","2014-05-03","2014-05-03","USD","2400.00"
"Expenses and repayments","2014-05-04","2014-05-04","2014-05-04","USD","46.55"
"Expenses and repayments","2014-05-05","2014-05-05","2014-05-05","USD","59.38"
"Expenses and repayments","2014-05-06","2014-05-06","2014-05-06","USD","32.71"
"Expenses and repayments","2014-05-07","2014-05-07","2014-05-07","USD","0"
"Expenses and repayments","2014-05-08","2014-05-08","2014-05-08","USD","161.90"
"Expenses and repayments","2014-05-09","2014-05-09","2014-05-09","USD","150.10"
"Expenses and repayments","2014-05-10","2014-05-10","2014-05-10","USD","124.94"
"Expenses and repayments","2014-05-11","2014-05-11","2014-05-11","USD","0"
"Expenses and repayments","2014-05-12","2014-05-12","2014-05-12","USD","0"
"Expenses and repayments","2014-05-13","2014-05-13","2014-05-13","USD","0"
"Expenses and repayments","2014-05-14","2014-05-14","2014-05-14","USD","0"
"Expenses and repayments","2014-05-15","2014-05-15","2014-05-15","USD","108.16"
"Expenses and repayments","2014-05-16","2014-05-16","2014-05-16","USD","0"
"Expenses and repayments","2014-05-17","2014-05-17","2014-05-17","USD","0"
"Expenses and repayments","2014-05-18","2014-05-18","2014-05-18","USD","0"
"Expenses and repayments","2014-05-19","2014-05-19","2014-05-19","USD","0"
"Expenses and repayments","2014-05-20","2014-05-20","2014-05-20","USD","32.69"
"Expenses and repayments","2014-05-21","2014-05-21","2014-05-21","USD","126.52"
"Expenses and repayments","2014-05-22","2014-05-22","2014-05-22","USD","96.90"
"Expenses and repayments","2014-05-23","2014-05-23","2014-05-23","USD","0"
"Expenses and repayments","2014-05-24","2014-05-24","2014-05-24","USD","0"
"Expenses and repayments","2014-05-25","2014-05-25","2014-05-25","USD","0"
"Expenses and repayments","2014-05-26","2014-05-26","2014-05-26","USD","35.21"
"Expenses and repayments","2014-05-27","2014-05-27","2014-05-27","USD","0"
"Expenses and repayments","2014-05-28","2014-05-28","2014-05-28","USD","60.05"
"Expenses and repayments","2014-05-29","2014-05-29","2014-05-29","USD","0"
"Expenses and repayments","2014-05-30","2014-05-30","2014-05-30","USD","13.53"
"Expenses and repayments","2014-05-31","2014-05-31","2014-05-31","USD","7.73"
"Expenses and repayments","2014-06-01","2014-06-01","2014-06-01","USD","0"
"Expenses and repayments","2014-06-02","2014-06-02","2014-06-02","USD","0"
"Expenses and repayments","2014-06-03","2014-06-03","2014-06-03","USD","2400.00"
"Expenses and repayments","2014-06-04","2014-06-04","2014-06-04","USD","85.96"
"Expenses and repayments","2014-06-05","2014-06-05","2014-06-05","USD","139.15"
"Expenses and repayments","2014-06-06","2014-06-06","2014-06-06","USD","0"
"Expenses and repayments","2014-06-07","2014-06-07","2014-06-07","USD","0"
"Expenses and repayments","2014-06-08","2014-06-08","2014-06-08","USD","120.00"
"Expenses and repayments","2014-06-09","2014-06-09","2014-06-09","USD","65.00"
"Expenses and repayments","2014-06-10","2014-06-10","2014-06-10","USD","21.94"
"Expenses and repayments","2014-06-11","2014-06-11","2014-06-11","USD","0"
"Expenses and repayments","2014-06-12","2014-06-12","2014-06-12","USD","17.58"
"Expenses and repayments","2014-06-13","2014-06-13","2014-06-13","USD","0"
"Expenses and repayments","2014-06-14","2014-06-14","2014-06-14","USD","167.75"
"Expenses and repayments","2014-06-15","2014-06-15","2014-06-15","USD","0"
"Expenses and repayments","2014-06-16","2014-06-16","2014-06-16","USD","17.39"
"Expenses and repayments","2014-06-17","2014-06-17","2014-06-17","USD","0"
"Expenses and repayments","2014-06-18","2014-06-18","2014-06-18","USD","0"
"Expenses and repayments","2014-06-19","2014-06-19","2014-06-19","USD","128.09"
"Expenses and repayments","2014-06-20","2014-06-20","2014-06-20","USD","0"
"Expenses and repayments","2014-06-21","2014-06-21","2014-06-21","USD","79.97"
"Expenses and repayments","2014-06-22","2014-06-22","2014-06-22","USD","39.37"
"Expenses and repayments","2014-06-23","2014-06-23","2014-06-23","USD","86.95"
"Expenses and repayments","2014-06-24","2014-06-24","2014-06-24","USD","45.66"
"Expenses and repayments","2014-06-25","2014-06-25","2014-06-25","USD","0"
"Expenses and repayments","2014-06-26","2014-06-26","2014-06-26","USD","75.35"
"Expenses and repayments","2014-06-27","2014-06-27","2014-06-27","USD","43.67"
"Expenses and repayments","2014-06-28","2014-06-28","2014-06-28","USD","80.31"
"Expenses and repayments","2014-06-29","2014-06-29","2014-06-29","USD","37.60"
"Expenses and repayments","2014-06-30","2014-06-30","2014-06-30","USD","49.19"
"Expenses and repayments","2014-07-01","2014-07-01","2014-07-01","USD","46.78"
"Expenses and repayments","2014-07-02","2014-07-02","2014-07-02","USD","56.90"
"Expenses and repayments","2014-07-03","2014-07-03","2014-07-03","USD","2560.97"
"Expenses and repayments","2014-07-04","2014-07-04","2014-07-04","USD","4.00"
"Expenses and repayments","2014-07-05","2014-07-05","2014-07-05","USD","91.06"
"Expenses and repayments","2014-07-06","2014-07-06","2014-07-06","USD","34.77"
"Expenses and repayments","2014-07-07","2014-07-07","2014-07-07","USD","0"
"Expenses and repayments","2014-07-08","2014-07-08","2014-07-08","USD","5.78"
"Expenses and repayments","2014-07-09","2014-07-09","2014-07-09","USD","88.04"
"Expenses and repayments","2014-07-10","2014-07-10","2014-07-10","USD","70.09"
"Expenses and repayments","2014-07-11","2014-07-11","2014-07-11","USD","85.62"
"Expenses and repayments","2014-07-12","2014-07-12","2014-07-12","USD","83.91"
"Expenses and repayments","2014-07-13","2014-07-13","2014-07-13","USD","22.82"
"Expenses and repayments","2014-07-14","2014-07-14","2014-07-14","USD","133.79"
"Expenses and repayments","2014-07-15","2014-07-15","2014-07-15","USD","0"
"Expenses and repayments","2014-07-16","2014-07-16","2014-07-16","USD","0"
"Expenses and repayments","2014-07-17","2014-07-17","2014-07-17","USD","96.90"
"Expenses and repayments","2014-07-18","2014-07-18","2014-07-18","USD","18.18"
"Expenses and repayments","2014-07-19","2014-07-19","2014-07-19","USD","0"
"Expenses and repayments","2014-07-20","2014-07-20","2014-07-20","USD","0"
"Expenses and repayments","2014-07-21","2014-07-21","2014-07-21","USD","117.77"
"Expenses and repayments","2014-07-22","2014-07-22","2014-07-22","USD","0"
"Expenses and repayments","2014-07-23","2014-07-23","2014-07-23","USD","0"
"Expenses and repayments","2014-07-24","2014-07-24","2014-07-24","USD","34.70"
